time,sst,sss,chla,pc,pn,N_N,DON,bact_abu,bact_c,pp_13c,pp_14c,chla_interp,pc_interp,pn_interp,N_N_interp,DON_interp,bact_abu_interp,bact_c_interp,pp_13c_interp,pp_14c_interp
2021-11-21T14:00:00Z,20.512381166666668,33.84721852777778,0.06965577775292647,NA,NA,NA,NA,363.84549514152,4.25549797179848,2.74,NA,0.06965577775292647,1.2298623624874176,0.18451468159062873,0.0055,4.459582913610648,363.84549514152,4.25549797179848,2.74,3.0095239021700446
2021-11-21T15:00:00Z,20.515452944444444,33.854922944444446,0.06553447807035863,NA,NA,0.003,4.45,NA,NA,NA,3.005597847846022,0.06553447807035863,1.2262864929341573,0.18419538908504512,0.003,4.45,364.5407468272272,4.2608140709201185,2.7529475619132384,3.005597847846022
2021-11-21T16:00:00Z,20.519816083333332,33.865296638888886,0.0664674552938258,NA,NA,NA,NA,NA,NA,NA,NA,0.0664674552938258,1.2227796675004092,0.18418800611349403,0.003023428980850538,4.414482379525536,365.2225620072943,4.264424041714187,2.7649124370173763,2.9975788781885737
2021-11-21T17:00:00Z,20.505514777777776,33.87622413888889,0.06631976557428627,NA,NA,NA,NA,NA,NA,NA,NA,0.06631976557428627,1.2193313885862853,0.18455539331601514,0.0031335794418115986,4.3336232888615935,365.89116333426375,4.266817367256617,2.7759883360575692,2.983600317142107
2021-11-21T18:00:00Z,20.499689472222222,33.850284361111115,0.0679305681881269,1.215933184041044,0.1853785192721669,NA,NA,NA,NA,NA,NA,0.0679305681881269,1.215933184041044,0.1853785192721669,0.003241881248864738,4.2171189213113855,366.5467685683511,4.26831901851282,2.786257421633817,2.964115074999258
2021-11-21T19:00:00Z,20.52214822222222,33.70601833333333,0.06298456624552776,NA,NA,NA,NA,NA,NA,NA,NA,0.06298456624552776,1.2126062002092417,0.18762815336699187,0.0033473842952726944,4.074826135193678,367.1895907110846,4.269153211565739,2.7957920339090303,2.939592306582181
2021-11-21T20:00:00Z,20.699639570378743,33.80109437535331,0.0686512437732337,NA,NA,NA,NA,NA,NA,NA,NA,0.0686512437732337,1.2094173572992308,0.19079830014571977,0.00344989202281244,3.9167657954406234,367.81983813458714,4.269479646604611,2.804656115838174,2.910518146135142
2021-11-21T21:00:00Z,20.650674002313476,33.799887246963564,0.06482356868636083,1.2064772285469727,0.1942474354992817,NA,NA,NA,NA,NA,NA,0.06482356868636083,1.2064772285469727,0.1942474354992817,0.00354933797159645,3.753126198944381,368.43771470666746,4.269415155450208,2.8129063972361124,2.8773964824766844
2021-11-21T22:00:00Z,20.61773,33.769387583333334,0.053985933494245734,NA,NA,NA,NA,NA,NA,NA,NA,0.053985933494245734,1.3154158375980614,0.20391053253087293,0.003645693424948318,3.5942665861116057,369.0434199118757,4.269047180946429,2.8205933839860773,2.8407497770082144
2021-11-21T23:00:00Z,20.598044138888888,33.71959697222222,0.07444168864583635,NA,NA,NA,NA,NA,NA,NA,NA,0.07444168864583635,1.4910781789303806,0.21698104173815327,0.003738943947102398,3.450720741167694,369.6371489686766,4.268442471179025,2.8277621888021915,2.801119927369043
2021-11-22T00:00:00Z,20.55928888888889,33.678074611111114,0.07278693994594561,1.6041849951754428,0.230746200232075,NA,NA,NA,NA,NA,NA,0.07278693994594561,1.6041849951754428,0.230746200232075,0.003829081487416878,3.3332006838387427,370.219092942884,4.2676528596667636,2.8344532323849863,2.759069179737469
2021-11-22T01:00:00Z,20.69166438888889,34.02600525,0.031652290132579225,NA,NA,NA,NA,NA,NA,NA,NA,0.031652290132579225,1.6545483189861048,0.2472255615282122,0.003916101201599466,3.252600455128457,370.7894388574943,4.266719210711835,2.8407028379620236,2.7151810930049125
2021-11-22T02:00:00Z,20.85937113888889,34.26758686111111,0.06680903464562789,NA,NA,0.004,3.22,NA,NA,NA,NA,0.06680903464562789,1.6982559202482062,0.26775242226918805,0.004,3.22,371.34836979905305,4.265674175283912,2.8465437376595037,2.6700615582970513
2021-11-22T03:00:00Z,21.18731488888889,34.421354638888886,0.06759134718829334,1.7486206598648857,0.2835550536540429,NA,NA,NA,NA,NA,NA,0.06759134718829334,1.7486206598648857,0.2835550536540429,0.0040822930142123915,3.2367332268445934,371.89606502068057,4.264544155796124,2.8520055055913764,2.6243398775844202
2021-11-22T04:00:00Z,21.02222672222222,34.37596063888889,0.06583011615315151,NA,NA,NA,NA,NA,NA,NA,NA,0.06583011615315151,1.8608075723387574,0.2742633234555677,0.0041644829338010805,3.2916354172548576,372.43270004187866,4.263350732621836,2.857114929747645,2.5786699054169335
